"dok_data";"klientas";"suma";"turinys";"lesos_kodas";"lesos_pavadinimas";"pro_kodas";"pro_pavadinimas";"vf_kodas";"vf_pavadinimas";"eko_kodas";"eko_pavadinimas"
"2017-04-20";"Ðiauliø miesto savivaldybës administracija ";"300,00000000";"Pagal paraiðkà Nr. SBA A-49, data 2017-04-20, suma 151 - 300.00";"151";"Savivaldybës biudþeto";"11.01.01.02.02";"Mero fondas";"01.01.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.2.1.1.1.10.";"Kitos prekës"
"2017-01-26";"Ðiauliø miesto savivaldybës administracija ";"110,00000000";"Pagal paraiðkà Nr. SBA A-9, data 2017-01-24, suma 151 - 110.00";"151";"Savivaldybës biudþeto";"11.01.01.02.02";"Mero fondas";"01.01.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-03-02";"Ðiauliø miesto savivaldybës administracija ";"100,00000000";"Pagal paraiðkà Nr. SBA A-20, data 2017-03-02, suma 151 - 100.00";"151";"Savivaldybës biudþeto";"11.01.01.02.02";"Mero fondas";"01.01.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-03-27";"Ðiauliø miesto savivaldybës administracija ";"69,10000000";"Pagal paraiðkà Nr. SBA A-33, data 2017-03-27, suma 151 - 645.79";"151";"Savivaldybës biudþeto";"11.01.01.02.02";"Mero fondas";"01.01.01.09.";"Institucijos iðlaikymas (valdymo iðlaidos)";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-23";"Ðiauliø dailës galerija";"400,00000000";"Pagal paraiðkà Nr. 5, data 2017-02-23, suma 30 - 1555.62";"30";"Praëjusiø metø likuèiai";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.2.1.1.1.10.";"Kitos prekës"
"2017-02-23";"Ðiauliø dailës galerija";"215,00000000";"Pagal paraiðkà Nr. 5, data 2017-02-23, suma 30 - 1555.62";"30";"Praëjusiø metø likuèiai";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.2.1.1.1.16.";"Kvalifikacijos këlimas"
"2017-02-23";"Ðiauliø dailës galerija";"940,62000000";"Pagal paraiðkà Nr. 5, data 2017-02-23, suma 30 - 1555.62";"30";"Praëjusiø metø likuèiai";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-22";"Ðiauliø dailës galerija";"100,00000000";"Pagal paraiðkà Nr. 4, data 2017-02-22, suma 32 - 300.00";"32";"Atsitiktinës paslaugos";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.2.1.1.1.05.";"Ryðiø paslaugos"
"2017-03-21";"Ðiauliø dailës galerija";"100,00000000";"Pagal paraiðkà Nr. 9, data 2017-03-20, suma 32 - 100.00";"32";"Atsitiktinës paslaugos";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.2.1.1.1.16.";"Kvalifikacijos këlimas"
"2017-02-22";"Ðiauliø dailës galerija";"200,00000000";"Pagal paraiðkà Nr. 4, data 2017-02-22, suma 32 - 300.00";"32";"Atsitiktinës paslaugos";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-03-02";"Ðiauliø dailës galerija";"300,00000000";"Pagal paraiðkà Nr. 7, data 2017-03-01, suma 32 - 300.00";"32";"Atsitiktinës paslaugos";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-04-03";"Ðiauliø dailës galerija";"100,00000000";"Pagal paraiðkà Nr. 11, data 2017-04-03, suma 32 - 100.00";"32";"Atsitiktinës paslaugos";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-31";"Ðiauliø dailës galerija";"-374,20000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-02-27";"Ðiauliø dailës galerija";"-380,00000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-03-30";"Ðiauliø dailës galerija";"-116,80000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-04-11";"Ðiauliø dailës galerija";"-146,10000000";"32";"32";"Atsitiktinës paslaugos";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"1.4.2.1.4.1.";"Pajamos uþ atsitiktines paslaugas"
"2017-01-10";"Ðiauliø dailës galerija";"1100,00000000";"Pagal paraiðkà Nr. 1-B, data 2017-01-02, suma 151 - 1100.00";"151";"Savivaldybës biudþeto";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-02";"Ðiauliø dailës galerija";"7200,00000000";"Pagal paraiðkà Nr. 2, data 2017-02-01, suma 151 - 7200.00";"151";"Savivaldybës biudþeto";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-02";"Ðiauliø dailës galerija";"4300,00000000";"Pagal paraiðkà Nr. 6, data 2017-03-01, suma 151 - 7300.00";"151";"Savivaldybës biudþeto";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-16";"Ðiauliø dailës galerija";"500,00000000";"Pagal paraiðkà Nr. 8, data 2017-03-16, suma 151 - 500.00";"151";"Savivaldybës biudþeto";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-04-03";"Ðiauliø dailës galerija";"5000,00000000";"Pagal paraiðkà Nr. 10, data 2017-04-03, suma 151 - 7100.00";"151";"Savivaldybës biudþeto";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-02-09";"Ðiauliø dailës galerija";"1700,00000000";"Pagal paraiðkà Nr. 3, data 2017-02-06, suma 151 - 2800.00";"151";"Savivaldybës biudþeto";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-03-09";"Ðiauliø dailës galerija";"1700,00000000";"Pagal paraiðkà Nr. 6, data 2017-03-01, suma 151 - 7300.00";"151";"Savivaldybës biudþeto";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-04-06";"Ðiauliø dailës galerija";"1600,00000000";"Pagal paraiðkà Nr. 10, data 2017-04-03, suma 151 - 7100.00";"151";"Savivaldybës biudþeto";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-02-09";"Ðiauliø dailës galerija";"1000,00000000";"Pagal paraiðkà Nr. 3, data 2017-02-06, suma 151 - 2800.00";"151";"Savivaldybës biudþeto";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-03-09";"Ðiauliø dailës galerija";"1200,00000000";"Pagal paraiðkà Nr. 6, data 2017-03-01, suma 151 - 7300.00";"151";"Savivaldybës biudþeto";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-04-03";"Ðiauliø dailës galerija";"500,00000000";"Pagal paraiðkà Nr. 10, data 2017-04-03, suma 151 - 7100.00";"151";"Savivaldybës biudþeto";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-02-09";"Ðiauliø dailës galerija";"100,00000000";"Pagal paraiðkà Nr. 3, data 2017-02-06, suma 151 - 2800.00";"151";"Savivaldybës biudþeto";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-03-09";"Ðiauliø dailës galerija";"100,00000000";"Pagal paraiðkà Nr. 6, data 2017-03-01, suma 151 - 7300.00";"151";"Savivaldybës biudþeto";"02.01.04.01";"Uþtikrinti Ðiauliø dailës galerijos veiklà";"08.02.01.02.";"Muziejai ir parodø salës";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-02";"Ðiauliø miesto savivaldybës administracija ";"4756,00000000";"Pagal paraiðkà Nr. 17-SBP P-18, data 2017-02-01, suma 151 - 10076.00";"151";"Savivaldybës biudþeto";"07.01.04.01";"Metiniø  premijø (stipendijø) skyrimas  perspektyviausiems sportininkams";"08.01.01.02.";"Poilsio ir sporto priemonës";"2.8.1.1.1.2.";"Kitiems einamiesiems tikslams"
"2017-03-08";"Ðiauliø miesto savivaldybës administracija ";"2378,00000000";"Pagal paraiðkà Nr. 17-SBP P-67, data 2017-03-08, suma 151 - 2378.00";"151";"Savivaldybës biudþeto";"07.01.04.01";"Metiniø  premijø (stipendijø) skyrimas  perspektyviausiems sportininkams";"08.01.01.02.";"Poilsio ir sporto priemonës";"2.8.1.1.1.2.";"Kitiems einamiesiems tikslams"
"2017-04-04";"Ðiauliø miesto savivaldybës administracija ";"2378,00000000";"Pagal paraiðkà Nr. 17-SBP P-114, data 2017-04-04, suma 153 - 11492.39 , 151 - 25978.00";"151";"Savivaldybës biudþeto";"07.01.04.01";"Metiniø  premijø (stipendijø) skyrimas  perspektyviausiems sportininkams";"08.01.01.02.";"Poilsio ir sporto priemonës";"2.8.1.1.1.2.";"Kitiems einamiesiems tikslams"
"2017-02-01";"Ðiauliø miesto savivaldybës administracija ";"1400,00000000";"Pagal paraiðkà Nr. SBA A-10, data 2017-02-01, suma 142 - 29100.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-02";"Ðiauliø miesto savivaldybës administracija ";"1335,00000000";"Pagal paraiðkà Nr. SBA A-19, data 2017-03-02, suma 142 - 25073.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-13";"Ðiauliø miesto savivaldybës administracija ";"1000,00000000";"Pagal paraiðkà Nr. SBA A-25, data 2017-03-13, suma 142 - 15232.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-04-03";"Ðiauliø miesto savivaldybës administracija ";"1210,00000000";"Pagal paraiðkà Nr. SBA A-38, data 2017-04-03, suma 142 - 20221.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.1.1.1.1.1.E.";"Darbo uþmokestis pinigais"
"2017-03-09";"Ðiauliø miesto savivaldybës administracija ";"848,00000000";"Pagal paraiðkà Nr. SBA A-23, data 2017-03-09, suma 142 - 17634.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-04-11";"Ðiauliø miesto savivaldybës administracija ";"591,00000000";"Pagal paraiðkà Nr. SBA A-41, data 2017-04-10, suma 142 - 9818.00";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-01-19";"Ðiauliø miesto savivaldybës administracija ";"12,01000000";"Pagal paraiðkà Nr. SBA A-7, data 2017-01-18, suma 142 - 1445.79";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.05.";"Ryðiø paslaugos"
"2017-02-15";"Ðiauliø miesto savivaldybës administracija ";"19,82000000";"Pagal paraiðkà Nr. SBA A-14, data 2017-02-13, suma 142 - 2376.31";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.05.";"Ryðiø paslaugos"
"2017-03-15";"Ðiauliø miesto savivaldybës administracija ";"18,55000000";"Pagal paraiðkà Nr. SBA A-30, data 2017-03-14, suma 142 - 4837.26";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.05.";"Ryðiø paslaugos"
"2017-04-18";"Ðiauliø miesto savivaldybës administracija ";"17,87000000";"Pagal paraiðkà Nr. SBA A-46, data 2017-04-12, suma 142 - 4248.59";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.05.";"Ryðiø paslaugos"
"2017-01-19";"Ðiauliø miesto savivaldybës administracija ";"40,08000000";"Pagal paraiðkà Nr. SBA A-7, data 2017-01-18, suma 142 - 1445.79";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.06.";"Transporto iðlaikymas"
"2017-02-15";"Ðiauliø miesto savivaldybës administracija ";"24,99000000";"Pagal paraiðkà Nr. SBA A-14, data 2017-02-13, suma 142 - 2376.31";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.06.";"Transporto iðlaikymas"
"2017-03-15";"Ðiauliø miesto savivaldybës administracija ";"34,93000000";"Pagal paraiðkà Nr. SBA A-30, data 2017-03-14, suma 142 - 4837.26";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.06.";"Transporto iðlaikymas"
"2017-04-18";"Ðiauliø miesto savivaldybës administracija ";"100,00000000";"Pagal paraiðkà Nr. SBA A-46, data 2017-04-12, suma 142 - 4248.59";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.06.";"Transporto iðlaikymas"
"2017-03-28";"Ðiauliø miesto savivaldybës administracija ";"3,83000000";"Pagal paraiðkà Nr. SBA A-34, data 2017-03-27, suma 142 - 1151.60";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.10.";"Kitos prekës"
"2017-04-18";"Ðiauliø miesto savivaldybës administracija ";"619,12000000";"Pagal paraiðkà Nr. SBA A-46, data 2017-04-12, suma 142 - 4248.59";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.10.";"Kitos prekës"
"2017-01-19";"Ðiauliø miesto savivaldybës administracija ";"1,80000000";"Pagal paraiðkà Nr. SBA A-7, data 2017-01-18, suma 142 - 1445.79";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-02-15";"Ðiauliø miesto savivaldybës administracija ";"34,73000000";"Pagal paraiðkà Nr. SBA A-14, data 2017-02-13, suma 142 - 2376.31";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-03-15";"Ðiauliø miesto savivaldybës administracija ";"32,74000000";"Pagal paraiðkà Nr. SBA A-30, data 2017-03-14, suma 142 - 4837.26";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-03-28";"Ðiauliø miesto savivaldybës administracija ";"1,80000000";"Pagal paraiðkà Nr. SBA A-34, data 2017-03-27, suma 142 - 1151.60";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-04-18";"Ðiauliø miesto savivaldybës administracija ";"28,93000000";"Pagal paraiðkà Nr. SBA A-46, data 2017-04-12, suma 142 - 4248.59";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-01-19";"Ðiauliø miesto savivaldybës administracija ";"358,58000000";"Pagal paraiðkà Nr. SBA A-7, data 2017-01-18, suma 142 - 1445.79";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-15";"Ðiauliø miesto savivaldybës administracija ";"362,37000000";"Pagal paraiðkà Nr. SBA A-14, data 2017-02-13, suma 142 - 2376.31";"142";"Valstybës deleguotoms funkcijoms atlikti";"11.01.02.12";"Civilinës saugos organizavimas";"02.02.01.01.";"Civilinës gynybos reikalø ir paslaugø administravimas";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø jaunøjø gamtininkø centras";"4000,00000000";"Pagal paraiðkà Nr. 17-4B, data 2017-02-01, suma 151 - 22200.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-03-09";"Ðiauliø jaunøjø gamtininkø centras";"5000,00000000";"Pagal paraiðkà Nr. 17-5B, data 2017-03-03, suma 151 - 28000.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-04-06";"Ðiauliø jaunøjø gamtininkø centras";"3500,00000000";"Pagal paraiðkà Nr. 17-9B, data 2017-04-03, suma 151 - 24800.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.1.2.1.1.1.";"Socialinio draudimo ámokos"
"2017-03-06";"Ðiauliø jaunøjø gamtininkø centras";"100,00000000";"Pagal paraiðkà Nr. 17-5B, data 2017-03-03, suma 151 - 28000.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.05.";"Ryðiø paslaugos"
"2017-04-04";"Ðiauliø jaunøjø gamtininkø centras";"100,00000000";"Pagal paraiðkà Nr. 17-9B, data 2017-04-03, suma 151 - 24800.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.05.";"Ryðiø paslaugos"
"2017-02-02";"Ðiauliø jaunøjø gamtininkø centras";"100,00000000";"Pagal paraiðkà Nr. 17-4B, data 2017-02-01, suma 151 - 22200.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.06.";"Transporto iðlaikymas"
"2017-03-06";"Ðiauliø jaunøjø gamtininkø centras";"200,00000000";"Pagal paraiðkà Nr. 17-5B, data 2017-03-03, suma 151 - 28000.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.06.";"Transporto iðlaikymas"
"2017-04-04";"Ðiauliø jaunøjø gamtininkø centras";"200,00000000";"Pagal paraiðkà Nr. 17-9B, data 2017-04-03, suma 151 - 24800.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.06.";"Transporto iðlaikymas"
"2017-01-05";"Ðiauliø jaunøjø gamtininkø centras";"300,00000000";"Pagal paraiðkà Nr. 17-1B, data 2017-01-04, suma 151 - 6900.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.10.";"Kitos prekës"
"2017-01-26";"Ðiauliø jaunøjø gamtininkø centras";"200,00000000";"Pagal paraiðkà Nr. 17-2B, data 2017-01-20, suma 151 - 600.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.10.";"Kitos prekës"
"2017-02-02";"Ðiauliø jaunøjø gamtininkø centras";"1000,00000000";"Pagal paraiðkà Nr. 17-4B, data 2017-02-01, suma 151 - 22200.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.10.";"Kitos prekës"
"2017-03-06";"Ðiauliø jaunøjø gamtininkø centras";"2000,00000000";"Pagal paraiðkà Nr. 17-5B, data 2017-03-03, suma 151 - 28000.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.10.";"Kitos prekës"
"2017-03-23";"Ðiauliø jaunøjø gamtininkø centras";"1000,00000000";"Pagal paraiðkà Nr. 17-7B, data 2017-03-22, suma 151 - 1000.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.10.";"Kitos prekës"
"2017-04-04";"Ðiauliø jaunøjø gamtininkø centras";"2000,00000000";"Pagal paraiðkà Nr. 17-9B, data 2017-04-03, suma 151 - 24800.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.10.";"Kitos prekës"
"2017-01-05";"Ðiauliø jaunøjø gamtininkø centras";"300,00000000";"Pagal paraiðkà Nr. 17-1B, data 2017-01-04, suma 151 - 6900.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-01-26";"Ðiauliø jaunøjø gamtininkø centras";"200,00000000";"Pagal paraiðkà Nr. 17-2B, data 2017-01-20, suma 151 - 600.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-02-02";"Ðiauliø jaunøjø gamtininkø centras";"600,00000000";"Pagal paraiðkà Nr. 17-4B, data 2017-02-01, suma 151 - 22200.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-03-06";"Ðiauliø jaunøjø gamtininkø centras";"1900,00000000";"Pagal paraiðkà Nr. 17-5B, data 2017-03-03, suma 151 - 28000.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.20.";"Komunalinës paslaugos"
"2017-04-04";"Ðiauliø jaunøjø gamtininkø centras";"2500,00000000";"Pagal paraiðkà Nr. 17-9B, data 2017-04-03, suma 151 - 24800.00";"151";"Savivaldybës biudþeto";"08.04.01.01.01";"Programø neformaliojo vaikø ðvietimo mokyklose vykdymas";"09.05.01.01.";"Neformalusis vaikø ðvietimas ";"2.2.1.1.1.20.";"Komunalinës paslaugos"
