"dok_data";"klientas";"suma";"turinys";"lesos_kodas";"lesos_pavadinimas";"pro_kodas";"pro_pavadinimas";"vf_kodas";"vf_pavadinimas";"eko_kodas";"eko_pavadinimas"
"2017-02-23";"Ðiauliø miesto savivaldybës administracija ";"1164,91000000";"Pagal paraiðkà Nr. 17-SBP P-50, data 2017-02-22, suma 151 - 3943.56";"151";"Savivaldybës biudþeto";"06.01.01.01";"Tvarkyti  Savivaldybei nuosavybës teise priklausanèio  nekilnojamojo turto kadastrinius matavimus ir juos teisiðkai áregistruoti Nekilnojamo turto registre";"06.02.01.01.";"Komunalinio ûkio plëtra";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-13";"Ðiauliø miesto savivaldybës administracija ";"1164,91000000";"Pagal paraiðkà Nr. 17-SBP P-34, data 2017-02-10, suma 151 - 15755.70";"151";"Savivaldybës biudþeto";"06.01.01.01";"Tvarkyti  Savivaldybei nuosavybës teise priklausanèio  nekilnojamojo turto kadastrinius matavimus ir juos teisiðkai áregistruoti Nekilnojamo turto registre";"06.02.01.01.";"Komunalinio ûkio plëtra";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-10";"Ðiauliø suaugusiøjø mokykla";"100,00000000";"Pagal paraiðkà Nr. MK 01, data 2017-01-09, suma 141 - 16300.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-13";"Ðiauliø Zokniø progimnazija";"100,00000000";"Pagal paraiðkà Nr. K1702, data 2017-02-02, suma 141 - 17300.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Vinco Kudirkos progimnazija";"200,00000000";"Pagal paraiðkà Nr. 7K, data 2017-02-01, suma 141 - 18500.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-05";"Ðiauliø Vinco Kudirkos progimnazija";"100,00000000";"Pagal paraiðkà Nr. 3K, data 2017-01-02, suma 141 - 300.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-08";"Ðiauliø Romuvos progimnazija";"200,00000000";"Pagal paraiðkà Nr. MK-08, data 2017-02-01, suma 141 - 60400.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-19";"Ðiauliø Romuvos progimnazija";"200,00000000";"Pagal paraiðkà Nr. MK-04, data 2017-01-02, suma 141 - 44100.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Romuvos gimnazija";"300,00000000";"Pagal paraiðkà Nr. K-6, data 2017-02-01, suma 141 - 31000.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-05";"Ðiauliø Romuvos gimnazija";"200,00000000";"Pagal paraiðkà Nr. K-1, data 2017-01-03, suma 141 - 15700.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø sporto gimnazija";"200,00000000";"Pagal paraiðkà Nr. 6, data 2017-02-01, suma 141 - 38100.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø sanatorinë mokykla";"100,00000000";"Pagal paraiðkà Nr. K-6, data 2017-02-01, suma 141 - 9100.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Salduvës progimnazija";"100,00000000";"Pagal paraiðkà Nr. K-4, data 2017-02-01, suma 141 - 7100.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-19";"Ðiauliø Salduvës progimnazija";"100,00000000";"Pagal paraiðkà Nr. 2-K, data 2017-01-09, suma 141 - 32100.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Rasos progimnazija";"100,00000000";"Pagal paraiðkà Nr. 3(MK), data 2017-02-02, suma 141 - 33000.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-10";"Ðiauliø Rasos progimnazija";"100,00000000";"Pagal paraiðkà Nr. 1(MK), data 2017-01-05, suma 141 - 32700.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Ragainës progimnazija";"200,00000000";"Pagal paraiðkà Nr. S - 5/K, data 2017-02-01, suma 141 - 22900.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-02";"Ðiauliø Normundo Valterio jaunimo mokykla";"100,00000000";"Pagal paraiðkà Nr. K-2, data 2017-02-01, suma 141 - 10200.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Medelyno progimnazija";"200,00000000";"Pagal paraiðkà Nr. 9-K, data 2017-02-03, suma 141 - 35200.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-10";"Ðiauliø Medelyno progimnazija";"100,00000000";"Pagal paraiðkà Nr. 3-K, data 2017-01-02, suma 141 - 34300.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-13";"Ðiauliø Lieporiø gimnazija";"100,00000000";"Pagal paraiðkà Nr. K-10, data 2017-02-01, suma 141 - 39300.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-26";"Ðiauliø Lieporiø gimnazija";"100,00000000";"Pagal paraiðkà Nr. K-4, data 2017-01-03, suma 141 - 51600.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-19";"Ðiauliø Centro pradinë mokykla";"100,00000000";"Pagal paraiðkà Nr. 2 MK, data 2017-01-18, suma 141 - 1800.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Dainø progimnazija";"500,00000000";"Pagal paraiðkà Nr. 2K, data 2017-02-01, suma 141 - 43500.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-15";"Ðiauliø „Saulëtekio“ gimnazija";"400,00000000";"Pagal paraiðkà Nr. F4-10, data 2017-02-13, suma 141 - 30600.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-26";"Ðiauliø „Saulëtekio“ gimnazija";"100,00000000";"Pagal paraiðkà Nr. F4-3 MK, data 2017-01-03, suma 141 - 29200.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø „Saulës“ pradinë mokykla";"200,00000000";"Pagal paraiðkà Nr. K-8, data 2017-02-02, suma 141 - 14800.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-03";"Ðiauliø „Saulës“ pradinë mokykla";"100,00000000";"Pagal paraiðkà Nr. K-2, data 2017-01-02, suma 141 - 14600.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø „Santarvës“ gimnazija";"100,00000000";"Pagal paraiðkà Nr. VL-0215, data 2017-02-08, suma 141 - 12300.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-15";"Ðiauliø „Sandoros“ progimnazija";"200,00000000";"Pagal paraiðkà Nr. 2017.02.14/ 141, data 2017-02-14, suma 141 - 40100.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-13";"Ðiauliø „Juventos“ progimnazija";"100,00000000";"Pagal paraiðkà Nr. K-4, data 2017-02-08, suma 141 - 62100.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-08";"Ðiauliø „Juventos“ progimnazija";"200,00000000";"Pagal paraiðkà Nr. K-3, data 2017-02-01, suma 141 - 8700.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-26";"Ðiauliø „Juventos“ progimnazija";"400,00000000";"Pagal paraiðkà Nr. K-2, data 2017-01-17, suma 141 - 63400.00";"141";"Mokinio krepðelis";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø sporto gimnazija";"200,00000000";"Pagal paraiðkà Nr. 5, data 2017-02-01, suma 151 - 2700.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø specialiojo ugdymo centras";"100,00000000";"Pagal paraiðkà Nr. SB-02, data 2017-02-01, suma 151 - 33000.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Salduvës progimnazija";"300,00000000";"Pagal paraiðkà Nr. B-5, data 2017-02-01, suma 151 - 9100.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-19";"Ðiauliø Salduvës progimnazija";"300,00000000";"Pagal paraiðkà Nr. 2-B, data 2017-01-09, suma 151 - 8800.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Romuvos gimnazija";"300,00000000";"Pagal paraiðkà Nr. B-8, data 2017-02-01, suma 151 - 8800.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-05";"Ðiauliø Romuvos gimnazija";"200,00000000";"Pagal paraiðkà Nr. B-3, data 2017-01-03, suma 151 - 3100.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-08";"Ðiauliø Rëkyvos progimnazija";"900,00000000";"Pagal paraiðkà Nr. BL-3, data 2017-02-06, suma 151 - 6100.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Rasos progimnazija";"1600,00000000";"Pagal paraiðkà Nr. 4(sb), data 2017-02-02, suma 151 - 10170.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-10";"Ðiauliø Rasos progimnazija";"1600,00000000";"Pagal paraiðkà Nr. 2(sb), data 2017-01-05, suma 151 - 11100.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Ragainës progimnazija";"800,00000000";"Pagal paraiðkà Nr. S - 6/B, data 2017-02-01, suma 151 - 14600.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-13";"Ðiauliø Zokniø progimnazija";"4000,00000000";"Pagal paraiðkà Nr. B1702, data 2017-02-02, suma 151 - 11900.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Vinco Kudirkos progimnazija";"400,00000000";"Pagal paraiðkà Nr. 9K, data 2017-02-01, suma 151 - 12200.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-05";"Ðiauliø Vinco Kudirkos progimnazija";"300,00000000";"Pagal paraiðkà Nr. 5B, data 2017-01-02, suma 151 - 5600.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Sutrikusios klausos vaikø ugdymo centras";"100,00000000";"Pagal paraiðkà Nr. SD-48(B), data 2017-02-01, suma 151 - 11900.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-10";"Ðiauliø suaugusiøjø mokykla";"100,00000000";"Pagal paraiðkà Nr. SB 01, data 2017-01-09, suma 151 - 5500.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Stasio Ðalkauskio gimnazija";"300,00000000";"Pagal paraiðkà Nr. B-167, data 2017-02-01, suma 151 - 8500.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-02";"Ðiauliø Normundo Valterio jaunimo mokykla";"200,00000000";"Pagal paraiðkà Nr. B-2, data 2017-02-01, suma 151 - 9300.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-03";"Ðiauliø Normundo Valterio jaunimo mokykla";"200,00000000";"Pagal paraiðkà Nr. B-1, data 2017-01-02, suma 151 - 4500.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø Medelyno progimnazija";"2000,00000000";"Pagal paraiðkà Nr. 10-B, data 2017-02-03, suma 151 - 9800.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-10";"Ðiauliø Medelyno progimnazija";"2800,00000000";"Pagal paraiðkà Nr. 2-B, data 2017-01-02, suma 151 - 11700.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-13";"Ðiauliø Lieporiø gimnazija";"600,00000000";"Pagal paraiðkà Nr. B-9, data 2017-02-01, suma 151 - 12100.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-26";"Ðiauliø Lieporiø gimnazija";"700,00000000";"Pagal paraiðkà Nr. B-2, data 2017-01-03, suma 151 - 13700.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-06";"Ðiauliø Centro pradinë mokykla";"400,00000000";"Pagal paraiðkà Nr. 4 , data 2017-02-03, suma 151 - 10900.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-19";"Ðiauliø Centro pradinë mokykla";"300,00000000";"Pagal paraiðkà Nr. 1B, data 2017-01-18, suma 151 - 1000.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-26";"Ðiauliø „Saulëtekio“ gimnazija";"200,00000000";"Pagal paraiðkà Nr. F4-B, data 2017-01-03, suma 151 - 8200.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø „Saulës“ pradinë mokykla";"500,00000000";"Pagal paraiðkà Nr. B-10, data 2017-02-02, suma 151 - 8100.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-10";"Ðiauliø „Saulës“ pradinë mokykla";"400,00000000";"Pagal paraiðkà Nr. B-4, data 2017-01-02, suma 151 - 6000.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.01.02.01.";"Mokyklos, priskiriamos pradinës mokyklos tipui, kitos mokyklos, vykdanèios prieðmokyklinio ugdymo programà ";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-09";"Ðiauliø „Santarvës“ gimnazija";"300,00000000";"Pagal paraiðkà Nr. SB-0215, data 2017-02-08, suma 151 - 8900.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-01-26";"Ðiauliø „Santarvës“ gimnazija";"100,00000000";"Pagal paraiðkà Nr. SB-0131, data 2017-01-24, suma 151 - 4100.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.02.01.";"Mokyklos, priskiriamos vidurinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
"2017-02-15";"Ðiauliø „Sandoros“ progimnazija";"300,00000000";"Pagal paraiðkà Nr. 2017.02.14/k.151, data 2017-02-14, suma 151 - 10200.00";"151";"Savivaldybës biudþeto";"08.02.01.01";"Ugdymo proceso (MK 94 %) ir aplinkos uþtikrinimas bendrojo ugdymo mokyklose";"09.02.01.01.";"Mokyklos, priskiriamos pagrindinës mokyklos tipui";"2.2.1.1.1.30.";"Kitos paslaugos"
